province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
11011,90:172:81,b_R66G34B126,c_R0G126B213,d_R154G223B172,k_R74G160B176,e_ifequevron,mountains,hills,mountains,mountains,0.190788,hills,0.038961,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.004321,region:e_ifequevron=taiga|hill_relief=hills,drylands_01_grassy_mask.png:0.0181|steppe_01_mask.png:0.0038|drylands_01_mask.png:0.0038,land,,,,automatic
11012,155:211:79,b_R198G66B8,c_R65G80B139,d_R151G185B163,k_R93G216B215,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.174325,hills,0.033561,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.041667,0.000539,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.8000|steppe_01_mask.png:0.1020|drylands_01_mask.png:0.0980,land,,,,automatic
11013,158:161:88,b_R176G117B199,c_R156G23B45,d_R131G252B220,k_R94G218B71,e_upper_sarne_dothraki,forest,steppe,steppe,steppe,0.174734,plains,0.074550,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.001242,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.7020|plains_01_mask.png:0.1881|medi_lumpy_grass_mask.png:0.0650,land,,,,automatic
11014,193:198:152,b_R69G88B187,c_R105G86B135,d_R214G198B42,k_R223G125B2,e_bloodless_men,mountains,desert_mountains,desert_mountains,desert_mountains,0.754982,hills,0.710794,,below_95pct_precision_threshold,drylands,0.336429,0.000000,0.119195,0.000000,0.006381,region:e_bloodless_men=drylands|mountain_relief=desert_mountains,steppe_01_mask.png:0.0019|drylands_01_grassy_mask.png:0.0003|drylands_01_mask.png:0.0001,land,,,,automatic
11015,94:171:82,b_R106G221B44,c_R223G213B91,d_R185G0B147,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.301096,drylands,0.228605,,below_95pct_precision_threshold,taiga,0.127716,0.675676,0.000000,0.027027,0.000106,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.6302|steppe_01_mask.png:0.1367|drylands_01_mask.png:0.1367,land,,,,automatic
11016,148:115:164,b_R81G114B87,c_R36G132B185,d_R192G133B221,k_R223G125B2,e_bloodless_men,mountains,hills,desert_mountains,desert_mountains,0.470972,hills,0.373343,,below_95pct_precision_threshold,drylands,0.149237,0.000000,0.142702,0.000000,0.004394,region:e_bloodless_men=drylands|hill_relief=hills,drylands_01_grassy_mask.png:0.0196|steppe_01_mask.png:0.0040|drylands_01_mask.png:0.0040,land,,,,automatic
11017,191:122:58,b_R64G212B200,c_R150G174B91,d_R222G151B16,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.163298,hills,0.078657,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.128716,0.032258,0.000815,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.7705|steppe_01_mask.png:0.2238|drylands_01_mask.png:0.0057,land,,,,automatic
11018,73:108:100,b_R67G10B229,c_R39G224B157,d_R1G24B200,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.208220,hills,0.118052,,below_95pct_precision_threshold,jungle,0.000000,0.000000,0.012418,0.000000,0.000083,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
11019,204:159:67,b_R61G230B27,c_R224G92B85,d_R55G247B36,k_R109G14B184,e_golden_yi_ti,hills,forest,plains,forest,0.170310,plains,0.059654,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.232843,0.000000,0.000000,0.000000,0.001028,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.8466|steppe_01_mask.png:0.0867|drylands_01_mask.png:0.0663,land,,,,automatic
11020,210:169:96,b_R182G53B167,c_R175G158B132,d_R73G169B117,k_R154G58B31,e_qarth,desert,desert,desert,desert,0.583402,mountains,0.521906,desert,priority:desert_over_plains|below_95pct_precision_threshold,desert,0.008013,0.000000,0.791855,0.000000,0.000741,region:e_qarth=desert,desert_02_mask.png:0.9481|drylands_01_grassy_mask.png:0.0009,land,,,,automatic
11021,172:161:63,b_R160G239B7,c_R243G213B142,d_R124G167B9,k_R195G51B107,e_summer_isles,mountains,mountains,mountains,mountains,0.181584,hills,0.007902,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.173775,0.000000,0.051471,0.000000,0.006782,region:e_summer_isles=plains|lore_wooded=jungle|mountain_relief=mountains,grass 12_05_10_elis_mask.png:0.0353|medi_grass_01_mask.png:0.0030|plains_01_rough_mask.png:0.0010,land,,,,automatic
11022,181:143:93,b_R214G18B111,c_R136G149B131,d_R28G32B62,k_R247G212B175,e_jogos_nhai,plains,steppe,steppe,steppe,0.139021,hills,0.044230,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000828,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7028|steppe_01_mask.png:0.1488|drylands_01_mask.png:0.1484,land,,,,automatic
11023,226:140:77,b_R34G169B232,c_R103G57B17,d_R41G226B41,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.220066,forest,0.148028,,below_95pct_precision_threshold,drylands,0.000853,0.000000,0.152316,0.405797,0.000434,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5635|steppe_01_mask.png:0.4280|drylands_01_mask.png:0.0008,land,,,,automatic
11024,100:173:94,b_R59G86B16,c_R8G124B247,d_R87G4B167,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.226437,hills,0.131095,,below_95pct_precision_threshold,taiga,0.427997,0.000000,0.000000,0.016393,0.000581,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
11025,226:144:127,b_R89G197B150,c_R229G133B150,d_R138G113B254,k_R53G172B250,e_qarth,desert_mountains,desert,desert,desert,0.222214,hills,0.095084,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.139780,0.000000,0.309566,0.000000,0.001285,region:e_qarth=desert,drylands_01_mask.png:0.5859|drylands_01_grassy_mask.png:0.3500|steppe_01_mask.png:0.0641,land,,,,automatic
11026,168:139:146,,,,,,mountains,forest,mountains,mountains,0.577355,hills,0.514269,,below_95pct_precision_threshold,forest,0.516934,0.000000,0.000000,0.022727,0.004677,untitled_lore_wooded=forest,drylands_01_grassy_mask.png:0.0076|steppe_01_mask.png:0.0016|drylands_01_mask.png:0.0016,land,,,,automatic
11027,189:168:111,b_R194G107B88,c_R45G233B122,d_R16G248B142,k_R146G211B104,e_jogos_nhai,hills,forest,desert_mountains,desert_mountains,0.291350,plains,0.173837,,below_95pct_precision_threshold,forest,0.235294,0.000000,0.067873,0.000000,0.005809,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.1833|steppe_01_mask.png:0.0383|drylands_01_mask.png:0.0383,land,,,,automatic
11028,209:181:75,b_R203G118B206,c_R116G203B218,d_R232G202B38,k_R198G145B136,e_cannibal_sands,mountains,drylands,hills,hills,0.201318,hills,0.080873,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.039023,0.000000,0.101884,0.000000,0.002399,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.1092|steppe_01_mask.png:0.0816|drylands_01_mask.png:0.0184,land,,,,automatic
11029,196:170:137,b_R90G106B123,c_R35G41B24,d_R188G195B109,k_R164G96B216,e_bone_mountain_dothraki,plains,forest,steppe,steppe,0.206151,hills,0.113483,,below_95pct_precision_threshold,forest,0.090734,0.000000,0.000577,0.000000,0.000473,region:e_bone_mountain_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
11030,187:144:95,b_R190G16B169,c_R35G31B28,d_R155G55B87,k_R153G161B35,e_jogos_nhai,plains,steppe,steppe,steppe,0.147615,hills,0.044986,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000722,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.8029|steppe_01_mask.png:0.1836|drylands_01_mask.png:0.0135,land,,,,automatic
11031,182:170:104,b_R239G217B242,c_R31G234B166,d_R67G9B102,k_R177G168B65,e_qarth,mountains,desert_mountains,desert_mountains,desert_mountains,0.579213,frozen_flats,0.505092,,below_95pct_precision_threshold,desert,0.364014,0.000000,0.180161,0.023529,0.011008,region:e_qarth=desert|mountain_relief=desert_mountains,,land,,,,automatic
11032,174:105:79,b_R197G119B203,c_R62G145B64,d_R215G35B147,k_R241G92B221,e_jogos_nhai,hills,steppe,hills,hills,0.156179,plains,0.019719,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.001120,0.000000,0.000000,0.000000,0.002960,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.1240|steppe_01_mask.png:0.0262|drylands_01_mask.png:0.0262,land,,,,automatic
11033,162:198:134,b_R80G50B182,c_R252G155B84,d_R58G212B41,k_R168G94B91,e_upper_sarne_dothraki,forest,steppe,steppe,steppe,0.175068,plains,0.071705,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000972,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.6875|plains_01_mask.png:0.1848|medi_lumpy_grass_mask.png:0.0644,land,,,,automatic
11034,184:144:109,b_R255G34B116,c_R75G123B180,d_R162G96B163,k_R36G72B198,e_golden_yi_ti,hills,forest,plains,forest,0.140507,drylands,0.043360,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.952134,0.000000,0.000000,0.000000,0.002088,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6841|drylands_01_mask.png:0.3159,land,,,,automatic
11035,105:123:125,b_R24G188B70,c_R16G128B240,d_R255G6B232,k_R43G49B154,e_qohor,plains,plains,forest,forest,0.239919,hills,0.160321,,below_95pct_precision_threshold,plains,0.000000,0.000000,0.209919,0.000000,0.001136,region:e_qohor=plains,steppe_01_mask.png:0.2742|drylands_01_grassy_mask.png:0.1059|plains_01_mask.png:0.0830,land,,,,automatic
11036,187:166:150,,,,,,mountains,mountains,mountains,mountains,0.578800,hills,0.513891,,below_95pct_precision_threshold,forest,0.289661,0.000000,0.000000,0.207792,0.008293,untitled_lore_wooded=forest|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0001|steppe_01_mask.png:0.0000|drylands_01_mask.png:0.0000,land,,,,automatic
11037,197:146:65,b_R55G43B68,c_R93G165B90,d_R100G209B15,k_R109G14B184,e_golden_yi_ti,hills,plains,plains,plains,0.182548,mountains,0.063999,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.400000,0.002500,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.2472|steppe_01_mask.png:0.0517|drylands_01_mask.png:0.0517,land,,,,automatic
11038,178:154:99,b_R23G243B225,c_R23G243B225,d_eetlv_wilds_06,k_R198G145B136,e_cannibal_sands,desert_mountains,drylands,desert,desert,0.224780,plains,0.102917,,below_95pct_precision_threshold,drylands,0.141301,1.000000,0.092437,0.000000,0.000755,region:e_cannibal_sands=drylands,drylands_01_mask.png:0.5161,land,,,,automatic
11039,231:145:79,b_R26G57B99,c_R57G121B113,d_R118G226B28,k_R56G176B148,e_golden_yi_ti,hills,forest,plains,forest,0.173373,drylands,0.088985,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.225940,0.000000,0.000000,0.000000,0.001970,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7325|drylands_01_mask.png:0.2539|steppe_01_mask.png:0.0122,land,,,,automatic
11040,72:113:82,b_R111G37B97,c_R200G217B231,d_R89G161B52,k_R152G107B148,e_ulthos,plains,jungle,jungle,jungle,0.205493,hills,0.113771,,below_95pct_precision_threshold,jungle,0.000000,0.000000,0.000000,0.000000,0.000172,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
11041,174:162:145,b_R86G70B33,c_R207G173B118,d_R162G4B131,k_R231G165B51,e_bone_mountain_dothraki,hills,forest,steppe,steppe,0.153233,mountains,0.035265,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.155960,0.000000,0.020382,0.197368,0.002475,region:e_bone_mountain_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.2037|steppe_01_mask.png:0.0431|drylands_01_mask.png:0.0431,land,,,,automatic
11042,149:162:57,b_R148G179B39,c_R169G28B157,d_R38G138B230,k_R252G254B159,e_lower_sarne_dothraki,forest,forest,steppe,steppe,0.207780,plains,0.113869,,below_95pct_precision_threshold,forest,0.048656,0.000000,0.000000,0.000000,0.000640,region:e_lower_sarne_dothraki=steppe|lore_wooded=forest,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
11043,160:220:118,b_R153G119B121,c_R88G223B82,d_R133G252B31,k_R234G164B143,e_great_grass_sea_dothraki,forest,steppe,steppe,steppe,0.172380,plains,0.070960,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.061347,0.000000,0.000277,region:e_great_grass_sea_dothraki=steppe,steppe_01_mask.png:0.6578|plains_01_mask.png:0.1718|drylands_01_mask.png:0.1157,land,,,,automatic
11044,80:148:97,b_R237G186B16,c_R207G48B6,d_R88G87B166,k_R221G252B12,e_sothoryos,plains,jungle,jungle,jungle,0.555975,forest,0.465395,,below_95pct_precision_threshold,jungle,0.618293,0.000000,0.000000,0.000000,0.000064,region:e_sothoryos=plains|lore_wooded=jungle,medi_grass_01_mask.png:0.4902|grass 12_05_10_elis_mask.png:0.1725|plains_01_rough_mask.png:0.1686,land,,,,automatic
11045,146:175:130,b_R184G190B241,c_R156G179B90,d_R113G237B226,k_R9G84B65,e_sarnor,plains,hills,hills,hills,0.242580,hills,0.135325,,below_95pct_precision_threshold,steppe,0.042892,0.000000,0.023284,0.062500,0.003428,region:e_sarnor=steppe|hill_relief=hills,steppe_01_mask.png:0.2100|drylands_01_grassy_mask.png:0.0898|plains_01_mask.png:0.0639,land,,,,automatic
11046,208:223:92,b_R65G201B209,c_R64G1B245,d_R146G195B113,k_R141G138B52,e_golden_yi_ti,desert,hills,hills,hills,0.170637,mountains,0.032756,desert,priority:desert_over_plains|below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.046414,0.000000,0.065277,0.126582,0.003155,region:e_golden_yi_ti=plains|hill_relief=hills,desert_02_mask.png:0.3451|drylands_01_grassy_mask.png:0.1370|steppe_01_mask.png:0.0285,land,,,,automatic
11047,131:149:124,b_R129G223B176,c_R202G160B92,d_R34G237B167,k_R13G108B229,e_norvos,plains,plains,hills,hills,0.122017,mountains,0.000607,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.038909,0.000000,0.034620,0.218750,0.002292,region:e_norvos=plains,steppe_01_mask.png:0.0518|drylands_01_grassy_mask.png:0.0272|plains_01_mask.png:0.0160,land,,,,automatic
11048,204:135:104,b_R164G120B28,c_R239G74B104,d_R147G124B78,k_R60G250B117,e_golden_yi_ti,plains,forest,plains,forest,0.228284,hills,0.120898,,below_95pct_precision_threshold,forest,0.530229,0.805556,0.000000,0.000000,0.000174,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7490|steppe_01_mask.png:0.1267|drylands_01_mask.png:0.1243,land,,,,automatic
11049,165:170:124,b_R111G148B158,c_R253G46B57,d_R109G27B29,k_R94G218B71,e_upper_sarne_dothraki,forest,forest,steppe,steppe,0.215283,plains,0.106444,,below_95pct_precision_threshold,forest,0.159041,0.000000,0.000000,0.000000,0.000322,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
11050,214:156:85,b_R195G136B251,c_R171G214B34,d_R149G85B224,k_R94G218B71,e_upper_sarne_dothraki,forest,steppe,steppe,steppe,0.203725,plains,0.105179,,below_95pct_precision_threshold,steppe,0.000000,0.000000,0.000568,0.028986,0.000762,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.7373|plains_01_mask.png:0.1961|medi_lumpy_grass_mask.png:0.0667,land,,,,automatic
11051,199:194:135,b_R43G90B140,c_R128G71B70,d_R242G198B235,k_R168G94B91,e_upper_sarne_dothraki,hills,mountains,mountains,mountains,0.160012,mountains,0.008095,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.144783,0.000000,0.000350,0.357143,0.006603,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest|mountain_relief=mountains,steppe_01_mask.png:0.0763|drylands_01_grassy_mask.png:0.0369|plains_01_mask.png:0.0234,land,,,,automatic
11052,186:164:68,b_R23G154B192,c_R200G191B167,d_R112G39B75,k_R153G161B35,e_jogos_nhai,mountains,forest,desert_mountains,desert_mountains,0.229023,hills,0.081145,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.304696,0.000000,0.000000,0.000000,0.005618,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.0566|steppe_01_mask.png:0.0307|drylands_01_mask.png:0.0104,land,,,,automatic
11053,218:163:69,b_R67G178B117,c_R6G219B33,d_R28G169B63,k_R198G145B136,e_cannibal_sands,hills,drylands,desert,desert,0.111790,mountains,0.003878,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.066449,0.263889,0.001631,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.2673|steppe_01_mask.png:0.2477|drylands_01_mask.png:0.0199,land,,,,automatic
11054,157:200:191,,,,,,mountains,mountains,mountains,mountains,0.367275,hills,0.257219,,below_95pct_precision_threshold,plains,0.166373,0.000000,0.007647,0.480000,0.003734,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0241|steppe_01_mask.png:0.0050|drylands_01_mask.png:0.0050,land,,,,automatic
11055,137:173:160,b_R101G11B213,c_R101G11B213,d_eetlv_wildm_09,k_R145G149B37,e_bloodless_men,hills,drylands,drylands,drylands,0.132581,desert_mountains,0.024450,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.036078,0.000000,0.001085,region:e_bloodless_men=drylands,drylands_01_mask.png:0.4544,land,,,,automatic
11056,217:188:129,b_R148G116B1,c_R100G198B231,d_R123G69B44,k_R141G138B52,e_golden_yi_ti,hills,plains,plains,plains,0.133728,plains,0.026734,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.020542,0.000000,0.001253,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.2951|steppe_01_mask.png:0.0620|drylands_01_mask.png:0.0620,land,,,,automatic
11057,227:201:99,b_R102G237B43,c_R40G181B183,d_R129G31B140,k_R211G208B24,e_golden_yi_ti,plains,plains,plains,plains,0.198001,hills,0.095689,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.113259,0.000000,0.005976,0.000000,0.000720,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.4202|steppe_01_mask.png:0.0889|drylands_01_mask.png:0.0889,land,,,,automatic
11058,92:121:92,b_R121G206B45,c_R82G224B193,d_R164G162B93,k_R221G252B12,e_sothoryos,plains,jungle,jungle,jungle,0.326534,forest,0.121551,,below_95pct_precision_threshold,jungle,0.851140,0.163265,0.000000,0.040816,0.000329,region:e_sothoryos=plains|lore_wooded=jungle,plains_01_rough_mask.png:0.5713|medi_grass_01_mask.png:0.3018|plains_01_mask.png:0.1046,land,,,,automatic
11059,198:217:108,b_R247G223B206,c_R122G242B238,d_R128G163B201,k_R109G14B184,e_golden_yi_ti,plains,forest,plains,forest,0.186325,drylands,0.098487,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.316558,0.000000,0.000000,0.022222,0.001117,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5724|drylands_01_mask.png:0.1636|steppe_01_mask.png:0.1275,land,,,,automatic
11060,93:73:89,b_R71G140B183,c_R234G192B214,d_R16G157B103,k_R220G136B191,e_ulthos,plains,jungle,hills,hills,0.161412,hills,0.034212,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.238917,0.000000,0.000000,0.032609,0.002874,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
11061,150:135:136,b_R151G189B30,c_R76G10B91,d_R144G68B193,k_R156G124B52,e_bone_mountain_dothraki,plains,steppe,steppe,steppe,0.197773,hills,0.110763,,below_95pct_precision_threshold,steppe,0.041078,0.000000,0.007451,0.000000,0.000191,region:e_bone_mountain_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
11062,189:183:105,b_R100G87B218,c_R142G27B230,d_R157G24B25,k_R74G86B203,e_golden_yi_ti,plains,forest,plains,forest,0.156863,hills,0.005545,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.829311,0.000000,0.000000,0.038462,0.001402,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.6727|steppe_01_mask.png:0.0878|drylands_01_mask.png:0.0844,land,,,,automatic
11063,164:175:182,b_R0G191B16,c_R254G151B109,d_R43G42B30,k_R151G75B249,e_bloodless_men,plains,desert,drylands,drylands,0.117923,hills,0.011015,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.472501,0.000000,0.273553,0.000000,0.001579,region:e_bloodless_men=drylands|strong_desert_evidence,drylands_01_grassy_mask.png:0.6947|steppe_01_mask.png:0.1475|drylands_01_mask.png:0.1475,land,,,,automatic
